2025-01-11 07:18:48,689 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 48, 689245), 'source': '192.168.1.169', 'destination': '18.154.84.65', 'protocol': 'TCP', 'size': 129, 'time_relative': 6.915422, 'src_port': 57509, 'dst_port': 443, 'tcp_flags': <Flag 24 (PA)>}
2025-01-11 07:18:48,697 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 48, 697142), 'source': '192.168.1.169', 'destination': '18.154.84.65', 'protocol': 'TCP', 'size': 66, 'time_relative': 6.923292, 'src_port': 57509, 'dst_port': 443, 'tcp_flags': <Flag 17 (FA)>}
2025-01-11 07:18:48,846 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 48, 846484), 'source': '18.154.84.65', 'destination': '192.168.1.169', 'protocol': 'TCP', 'size': 66, 'time_relative': 7.072659, 'src_port': 443, 'dst_port': 57509, 'tcp_flags': <Flag 17 (FA)>}
2025-01-11 07:18:48,847 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 48, 847603), 'source': '192.168.1.169', 'destination': '18.154.84.65', 'protocol': 'TCP', 'size': 66, 'time_relative': 7.073771, 'src_port': 57509, 'dst_port': 443, 'tcp_flags': <Flag 17 (FA)>}
2025-01-11 07:18:48,857 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 48, 857292), 'source': '18.154.84.65', 'destination': '192.168.1.169', 'protocol': 'TCP', 'size': 66, 'time_relative': 7.083445, 'src_port': 443, 'dst_port': 57509, 'tcp_flags': <Flag 16 (A)>}
2025-01-11 07:18:48,890 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 48, 889920), 'source': '192.168.1.169', 'destination': '185.181.9.216', 'protocol': 'TCP', 'size': 78, 'time_relative': 7.116071, 'src_port': 57663, 'dst_port': 41121, 'tcp_flags': <Flag 2 (S)>}
2025-01-11 07:18:50,395 - INFO - Bandwidth Usage: 0.02 Mbps
2025-01-11 07:18:50,399 - INFO - Bandwidth Usage: 0.02 Mbps
2025-01-11 07:18:51,535 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 51, 534730), 'source': '192.168.1.169', 'destination': '20.42.65.84', 'protocol': 'TCP', 'size': 184, 'time_relative': 9.760944, 'src_port': 56939, 'dst_port': 443, 'tcp_flags': <Flag 24 (PA)>}
2025-01-11 07:18:51,539 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 51, 539144), 'source': '192.168.1.169', 'destination': '20.42.65.84', 'protocol': 'TCP', 'size': 1454, 'time_relative': 9.765298, 'src_port': 56939, 'dst_port': 443, 'tcp_flags': <Flag 16 (A)>}
2025-01-11 07:18:51,540 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 51, 540009), 'source': '192.168.1.169', 'destination': '20.42.65.84', 'protocol': 'TCP', 'size': 739, 'time_relative': 9.766158, 'src_port': 56939, 'dst_port': 443, 'tcp_flags': <Flag 24 (PA)>}
2025-01-11 07:18:51,590 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 51, 590238), 'source': '192.168.1.169', 'destination': '192.168.1.1', 'protocol': 'UDP', 'size': 92, 'time_relative': 9.816391, 'src_port': 61783, 'dst_port': 53}
2025-01-11 07:18:51,619 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 51, 618945), 'source': '192.168.1.1', 'destination': '192.168.1.169', 'protocol': 'UDP', 'size': 108, 'time_relative': 9.845147, 'src_port': 53, 'dst_port': 61783}
2025-01-11 07:18:51,637 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 51, 636863), 'source': '192.168.1.169', 'destination': '34.139.124.58', 'protocol': 'TCP', 'size': 150, 'time_relative': 9.863028, 'src_port': 57667, 'dst_port': 443, 'tcp_flags': <Flag 24 (PA)>}
2025-01-11 07:18:51,649 - INFO - Packet Info: {'timestamp': datetime.datetime(2025, 1, 11, 7, 18, 51, 649132), 'source': '192.168.1.169', 'destination': '20.42.73.26', 'protocol': 'TCP', 'size': 78, 'time_relative': 9.875287, 'src_port': 57675, 'dst_port': 443, 'tcp_flags': <Flag 2 (S)>}
